Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
81908.0,0,81908,0,GPS1_Frame,42.32504166666666,-71.09825166666666,17.0,1.2,327111.26391324657,4687998.344917011,0.0,19,T
81909.0,0,81909,0,GPS1_Frame,42.325095,-71.098215,16.8,1.2,327114.43134595035,4688004.192635152,0.0,19,T
81910.0,0,81910,0,GPS1_Frame,42.325158333333334,-71.09818833333334,16.7,1.2,327116.80216735706,4688011.171104097,0.0,19,T
81911.0,0,81911,0,GPS1_Frame,42.32523333333334,-71.09815833333333,16.5,1.2,327119.47960862063,4688019.438290932,0.0,19,T
81912.0,0,81912,0,GPS1_Frame,42.325315,-71.09813000000001,16.4,1.2,327122.0379729192,4688028.44914807,0.0,19,T
81913.0,0,81913,0,GPS1_Frame,42.325405,-71.09810166666666,16.3,1.2,327124.61915809946,4688038.3853580775,0.0,19,T
81914.0,0,81914,0,GPS1_Frame,42.32549833333334,-71.09807166666666,16.1,1.2,327127.34680000774,4688048.688322098,0.0,19,T
81915.0,0,81915,0,GPS1_Frame,42.32559833333333,-71.09803833333334,15.9,1.2,327130.36736030946,4688059.72479348,0.0,19,T
81916.0,0,81916,0,GPS1_Frame,42.325705,-71.098,15.6,1.2,327133.8181689227,4688071.491385006,0.0,19,T
81917.0,0,81917,0,GPS1_Frame,42.32582000000001,-71.09796,15.4,1.2,327137.4291244232,4688084.179942656,0.0,19,T
81918.0,0,81918,0,GPS1_Frame,42.32594166666666,-71.09791666666666,15.0,1.2,327141.33299141086,4688097.602008816,0.0,19,T
81919.0,0,81919,0,GPS1_Frame,42.326069999999994,-71.09787166666666,14.7,1.2,327145.39243609784,4688111.76097129,0.0,19,T
81920.0,0,81920,0,GPS1_Frame,42.326206666666664,-71.097825,14.4,1.2,327149.61202138825,4688126.841900751,0.0,19,T
81921.0,0,81921,0,GPS1_Frame,42.32634666666666,-71.09777666666668,14.2,1.2,327153.97805096407,4688142.289586192,0.0,19,T
81922.0,0,81922,0,GPS1_Frame,42.32649,-71.09772833333334,14.2,1.2,327158.35319307796,4688158.107414995,0.0,19,T
81923.0,0,81923,0,GPS1_Frame,42.326633333333334,-71.09767666666667,14.2,1.2,327163.00297808915,4688173.9184722155,0.0,19,T
81924.0,0,81924,0,GPS1_Frame,42.32677666666667,-71.09762333333333,14.2,1.2,327167.7900744736,4688189.7261453075,0.0,19,T
81925.0,0,81925,0,GPS1_Frame,42.32692,-71.09756833333333,14.3,1.2,327172.7144812868,4688205.530434521,0.0,19,T
81926.0,0,81926,0,GPS1_Frame,42.327063333333335,-71.09751166666666,14.3,1.2,327177.77619759494,4688221.331340122,0.0,19,T
81927.0,0,81927,0,GPS1_Frame,42.327205000000006,-71.09745333333333,14.4,1.2,327182.9706583966,4688236.943791933,0.0,19,T
81928.0,0,81928,0,GPS1_Frame,42.32734666666667,-71.09739166666667,14.6,1.2,327188.43975546013,4688252.5494740745,0.0,19,T
81929.0,0,81929,0,GPS1_Frame,42.327488333333335,-71.09732666666667,14.8,1.2,327194.1834869308,4688268.148387135,0.0,19,T
81930.0,0,81930,0,GPS1_Frame,42.32763,-71.09726166666665,15.0,1.2,327199.9271953765,4688283.747304506,0.0,19,T
81931.0,0,81931,0,GPS1_Frame,42.32776833333334,-71.097195,15.3,1.2,327205.79908117204,4688298.97269899,0.0,19,T
81932.0,0,81932,0,GPS1_Frame,42.32788833333334,-71.09713666666667,15.4,1.2,327210.9341101347,4688312.179253822,0.0,19,T
81933.0,0,81933,0,GPS1_Frame,42.32797833333334,-71.09709333333333,16.0,1.2,327214.75103858113,4688322.085018741,0.0,19,T
81934.0,0,81934,0,GPS1_Frame,42.32804333333333,-71.09706333333334,16.4,1.2,327217.4008932419,4688329.241817089,0.0,19,T
81935.0,0,81935,0,GPS1_Frame,42.32809999999999,-71.097035,16.7,1.2,327219.8906001203,4688335.476650051,0.0,19,T
81936.0,0,81936,0,GPS1_Frame,42.328165000000006,-71.09700166666667,16.9,1.2,327222.81509871536,4688342.626678226,0.0,19,T
81937.0,0,81937,0,GPS1_Frame,42.32824666666667,-71.09696000000001,16.9,1.2,327226.4718550687,4688351.610482634,0.0,19,T
81938.0,0,81938,0,GPS1_Frame,42.32834,-71.09691,17.0,1.4,327230.84717506263,4688361.872852917,0.0,19,T
81939.0,0,81939,0,GPS1_Frame,42.328448333333334,-71.09685333333333,17.0,1.2,327235.81285324576,4688373.787316996,0.0,19,T
81940.0,0,81940,0,GPS1_Frame,42.32856333333334,-71.09678666666667,17.0,1.4,327241.62072152214,4688386.421752374,0.0,19,T
81941.0,0,81941,0,GPS1_Frame,42.32868499999999,-71.09671666666667,17.0,1.2,327247.7214717991,4688399.789703048,0.0,19,T
81942.0,0,81942,0,GPS1_Frame,42.328808333333335,-71.09664333333333,16.9,1.2,327254.10141345713,4688413.3359582815,0.0,19,T
81943.0,0,81943,0,GPS1_Frame,42.32893333333333,-71.09656833333334,16.9,1.2,327260.623219488,4688427.063904066,0.0,19,T
81944.0,0,81944,0,GPS1_Frame,42.32906,-71.096495,16.8,1.4,327267.01223927684,4688440.980311094,0.0,19,T
81945.0,0,81945,0,GPS1_Frame,42.329186666666665,-71.096415,16.7,1.4,327273.9505331821,4688454.883183311,0.0,19,T
81946.0,0,81946,0,GPS1_Frame,42.329314999999994,-71.09633333333333,16.6,1.2,327281.03068734094,4688468.967747452,0.0,19,T
81947.0,0,81947,0,GPS1_Frame,42.32944666666667,-71.09624833333334,17.0,1.2,327288.3945858773,4688483.415689641,0.0,19,T
81948.0,0,81948,0,GPS1_Frame,42.32957833333333,-71.09615833333334,16.9,1.2,327296.1704266562,4688497.853485084,0.0,19,T
81949.0,0,81949,0,GPS1_Frame,42.329708333333336,-71.09606666666667,16.8,1.2,327304.07899932226,4688512.1028335355,0.0,19,T
81950.0,0,81950,0,GPS1_Frame,42.329835,-71.095975,16.6,1.2,327311.9784195422,4688525.982049253,0.0,19,T
81951.0,0,81951,0,GPS1_Frame,42.329953333333336,-71.09588833333333,16.5,1.2,327319.4430376311,4688538.946073284,0.0,19,T
81952.0,0,81952,0,GPS1_Frame,42.330054999999994,-71.09581,16.4,1.2,327326.1754099557,4688550.076319938,0.0,19,T
81953.0,0,81953,0,GPS1_Frame,42.33014333333334,-71.09573833333334,16.3,1.4,327332.321988183,4688559.739544339,0.0,19,T
81954.0,0,81954,0,GPS1_Frame,42.33022166666667,-71.09567,16.2,1.4,327338.1665433603,4688568.299118387,0.0,19,T
81955.0,0,81955,0,GPS1_Frame,42.33029,-71.09560666666667,16.1,1.4,327343.57175708294,4688575.758425147,0.0,19,T
81956.0,0,81956,0,GPS1_Frame,42.330348333333326,-71.09554666666666,16.0,1.4,327348.67495492985,4688582.114080031,0.0,19,T
81957.0,0,81957,0,GPS1_Frame,42.33039833333334,-71.095495,15.9,1.2,327353.0687347524,4688587.561303641,0.0,19,T
81958.0,0,81958,0,GPS1_Frame,42.330438333333326,-71.09545333333334,16.0,1.2,327356.61121816264,4688591.918407694,0.0,19,T
81959.0,0,81959,0,GPS1_Frame,42.33047,-71.09542,16.1,1.2,327359.44428982603,4688595.367078053,0.0,19,T
81960.0,0,81960,0,GPS1_Frame,42.330495000000006,-71.09539166666667,16.2,1.2,327361.8471547668,4688598.085617616,0.0,19,T
81961.0,0,81961,0,GPS1_Frame,42.33051666666667,-71.09536666666666,16.1,1.2,327363.9662553064,4688600.440783637,0.0,19,T
81962.0,0,81962,0,GPS1_Frame,42.330531666666666,-71.09534833333333,16.0,1.2,327365.51782960456,4688602.069201496,0.0,19,T
81963.0,0,81963,0,GPS1_Frame,42.330541666666676,-71.09533833333333,15.9,1.2,327366.3691168304,4688603.159324666,0.0,19,T
81964.0,0,81964,0,GPS1_Frame,42.330545,-71.09533333333334,15.8,1.2,327366.79020060773,4688603.519315772,0.0,19,T
81965.0,0,81965,0,GPS1_Frame,42.330545,-71.09533166666667,15.8,1.2,327366.92752203485,4688603.515932468,0.0,19,T
81966.0,0,81966,0,GPS1_Frame,42.330545,-71.09533166666667,15.8,1.2,327366.92752203485,4688603.515932468,0.0,19,T
81967.0,0,81967,0,GPS1_Frame,42.330545,-71.09533166666667,15.8,1.2,327366.92752203485,4688603.515932468,0.0,19,T
81968.0,0,81968,0,GPS1_Frame,42.330545,-71.09533166666667,15.7,1.2,327366.92752203485,4688603.515932468,0.0,19,T
81969.0,0,81969,0,GPS1_Frame,42.330545,-71.09533166666667,15.7,1.2,327366.92752203485,4688603.515932468,0.0,19,T
81970.0,0,81970,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81971.0,0,81971,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81972.0,0,81972,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81973.0,0,81973,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81974.0,0,81974,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81975.0,0,81975,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81976.0,0,81976,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81977.0,0,81977,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81978.0,0,81978,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81979.0,0,81979,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81980.0,0,81980,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81981.0,0,81981,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81982.0,0,81982,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81983.0,0,81983,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81984.0,0,81984,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81985.0,0,81985,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81986.0,0,81986,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.4,327366.7856408685,4688603.334245255,0.0,19,T
81987.0,0,81987,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81988.0,0,81988,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81989.0,0,81989,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81990.0,0,81990,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81991.0,0,81991,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81992.0,0,81992,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81993.0,0,81993,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81994.0,0,81994,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.5,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81995.0,0,81995,0,GPS1_Frame,42.33054333333333,-71.09533333333334,15.4,1.2,327366.7856408685,4688603.334245255,0.0,19,T
81996.0,0,81996,0,GPS1_Frame,42.330553333333334,-71.09532166666666,15.3,1.2,327367.7742491602,4688604.420985283,0.0,19,T
81997.0,0,81997,0,GPS1_Frame,42.33057,-71.09530333333333,15.4,1.2,327369.33038139855,4688606.234474458,0.0,19,T
81998.0,0,81998,0,GPS1_Frame,42.330585000000006,-71.09528833333334,15.7,1.2,327370.60731053434,4688607.869659904,0.0,19,T
81999.0,0,81999,0,GPS1_Frame,42.33059333333334,-71.09527833333333,15.7,1.2,327371.4540366825,4688608.77471314,0.0,19,T
82000.0,0,82000,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.1,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82001.0,0,82001,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82002.0,0,82002,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82003.0,0,82003,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82004.0,0,82004,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82005.0,0,82005,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82006.0,0,82006,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82007.0,0,82007,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82008.0,0,82008,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82009.0,0,82009,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82010.0,0,82010,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82011.0,0,82011,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82012.0,0,82012,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82013.0,0,82013,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82014.0,0,82014,0,GPS1_Frame,42.330596666666665,-71.09527666666666,16.0,1.2,327371.60047724226,4688609.141470958,0.0,19,T
82015.0,0,82015,0,GPS1_Frame,42.330596666666665,-71.09527833333333,16.1,1.2,327371.46315593016,4688609.144854172,0.0,19,T
82016.0,0,82016,0,GPS1_Frame,42.330598333333334,-71.09527833333333,16.2,1.2,327371.46771555435,4688609.329924689,0.0,19,T
82017.0,0,82017,0,GPS1_Frame,42.330601666666674,-71.09527666666666,16.4,1.2,327371.61415610416,4688609.696682508,0.0,19,T
82018.0,0,82018,0,GPS1_Frame,42.33060999999999,-71.095275,16.5,1.2,327371.7742754952,4688610.618651876,0.0,19,T
82019.0,0,82019,0,GPS1_Frame,42.33062499999999,-71.09526833333332,16.7,1.2,327372.36459706794,4688612.270753706,0.0,19,T
82020.0,0,82020,0,GPS1_Frame,42.33064833333333,-71.095255,16.6,1.2,327373.52700114774,4688614.83467543,0.0,19,T
82021.0,0,82021,0,GPS1_Frame,42.33068166666667,-71.09523333333333,16.6,1.2,327375.4033673905,4688618.492104686,0.0,19,T
82022.0,0,82022,0,GPS1_Frame,42.33072000000001,-71.09520333333333,16.5,1.2,327377.98001548595,4688622.687830447,0.0,19,T
82023.0,0,82023,0,GPS1_Frame,42.33076333333334,-71.095165,16.5,1.2,327381.25694362214,4688627.421853441,0.0,19,T
82024.0,0,82024,0,GPS1_Frame,42.33081166666666,-71.09512166666667,16.3,1.2,327384.9595079744,4688632.700940522,0.0,19,T
82025.0,0,82025,0,GPS1_Frame,42.330868333333335,-71.09507333333333,16.2,1.2,327389.0968251873,4688638.89523337,0.0,19,T
82026.0,0,82026,0,GPS1_Frame,42.33092666666666,-71.09501833333334,16.1,1.2,327393.7879768639,4688645.261067802,0.0,19,T
82027.0,0,82027,0,GPS1_Frame,42.33098666666667,-71.09495833333334,16.0,1.2,327398.8956406723,4688651.801827585,0.0,19,T
82028.0,0,82028,0,GPS1_Frame,42.33104333333334,-71.09489666666667,15.9,1.2,327404.1314979108,4688657.969067218,0.0,19,T
82029.0,0,82029,0,GPS1_Frame,42.33109833333333,-71.09483833333334,15.9,1.2,327409.08814702765,4688663.958005034,0.0,19,T
82030.0,0,82030,0,GPS1_Frame,42.33114833333334,-71.09478333333333,15.6,1.2,327413.75647192635,4688669.39849942,0.0,19,T
82031.0,0,82031,0,GPS1_Frame,42.33119,-71.09474,15.4,1.2,327417.4407572472,4688673.937320511,0.0,19,T
82032.0,0,82032,0,GPS1_Frame,42.33121833333333,-71.09470833333333,15.3,1.2,327420.1273309571,4688677.019255258,0.0,19,T
82033.0,0,82033,0,GPS1_Frame,42.331239999999994,-71.094685,15.1,1.2,327422.1090693453,4688679.377820152,0.0,19,T
82034.0,0,82034,0,GPS1_Frame,42.33125333333334,-71.09467,15.0,1.2,327423.3814153509,4688680.827944107,0.0,19,T
82035.0,0,82035,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82036.0,0,82036,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82037.0,0,82037,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82038.0,0,82038,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82039.0,0,82039,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82040.0,0,82040,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82041.0,0,82041,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82042.0,0,82042,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82043.0,0,82043,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82044.0,0,82044,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82045.0,0,82045,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82046.0,0,82046,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82047.0,0,82047,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82048.0,0,82048,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82049.0,0,82049,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82050.0,0,82050,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82051.0,0,82051,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82052.0,0,82052,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82053.0,0,82053,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82054.0,0,82054,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82055.0,0,82055,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82056.0,0,82056,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82057.0,0,82057,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82058.0,0,82058,0,GPS1_Frame,42.33126000000001,-71.09466166666667,14.9,1.2,327424.08624809486,4688681.551315051,0.0,19,T
82059.0,0,82059,0,GPS1_Frame,42.33126000000001,-71.09466333333333,14.9,1.2,327423.9489282308,4688681.554697279,0.0,19,T
82060.0,0,82060,0,GPS1_Frame,42.33126000000001,-71.09466333333333,14.9,1.2,327423.9489282308,4688681.554697279,0.0,19,T
82061.0,0,82061,0,GPS1_Frame,42.33126000000001,-71.09466333333333,14.9,1.2,327423.9489282308,4688681.554697279,0.0,19,T
82062.0,0,82062,0,GPS1_Frame,42.33126000000001,-71.09466333333333,14.9,1.2,327423.9489282308,4688681.554697279,0.0,19,T
82063.0,0,82063,0,GPS1_Frame,42.33126000000001,-71.09466333333333,14.9,1.2,327423.9489282308,4688681.554697279,0.0,19,T
82064.0,0,82064,0,GPS1_Frame,42.33126000000001,-71.09466333333333,14.9,1.2,327423.9489282308,4688681.554697279,0.0,19,T
82065.0,0,82065,0,GPS1_Frame,42.33126000000001,-71.09466333333333,14.9,1.2,327423.9489282308,4688681.554697279,0.0,19,T
82066.0,0,82066,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82067.0,0,82067,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82068.0,0,82068,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82069.0,0,82069,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82070.0,0,82070,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82071.0,0,82071,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82072.0,0,82072,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82073.0,0,82073,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82074.0,0,82074,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82075.0,0,82075,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82076.0,0,82076,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82077.0,0,82077,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82078.0,0,82078,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82079.0,0,82079,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82080.0,0,82080,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82081.0,0,82081,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82082.0,0,82082,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82083.0,0,82083,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.9,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82084.0,0,82084,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82085.0,0,82085,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82086.0,0,82086,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82087.0,0,82087,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82088.0,0,82088,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82089.0,0,82089,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82090.0,0,82090,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82091.0,0,82091,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82092.0,0,82092,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82093.0,0,82093,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82094.0,0,82094,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82095.0,0,82095,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82096.0,0,82096,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82097.0,0,82097,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82098.0,0,82098,0,GPS1_Frame,42.33125833333334,-71.09466333333333,14.8,1.2,327423.94436988817,4688681.369626751,0.0,19,T
82099.0,0,82099,0,GPS1_Frame,42.33125833333334,-71.09466166666667,14.6,1.2,327424.0816897558,4688681.366244523,0.0,19,T
82100.0,0,82100,0,GPS1_Frame,42.33125833333334,-71.09466,14.5,1.2,327424.2190096192,4688681.362862297,0.0,19,T
82101.0,0,82101,0,GPS1_Frame,42.33126166666666,-71.094655,14.3,1.2,327424.6400858691,4688681.722856692,0.0,19,T
82102.0,0,82102,0,GPS1_Frame,42.33126833333334,-71.09464833333332,14.2,1.2,327425.20759854815,4688682.449609962,0.0,19,T
82103.0,0,82103,0,GPS1_Frame,42.331273333333336,-71.09464166666666,14.0,1.2,327425.77055281424,4688682.991292746,0.0,19,T
82104.0,0,82104,0,GPS1_Frame,42.33127666666666,-71.09463666666667,13.9,1.2,327426.1916288864,4688683.351287229,0.0,19,T
82105.0,0,82105,0,GPS1_Frame,42.33127833333333,-71.094635,13.9,1.2,327426.33350699645,4688683.532975574,0.0,19,T
82106.0,0,82106,0,GPS1_Frame,42.33127833333333,-71.094635,13.9,1.2,327426.33350699645,4688683.532975574,0.0,19,T
82107.0,0,82107,0,GPS1_Frame,42.33127833333333,-71.094635,13.9,1.2,327426.33350699645,4688683.532975574,0.0,19,T
