Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,IMU_backup
1698962815.9413266,0,1698962815,926924467,GPS1_Frame,0,0,0,,0.10907200207711414,0.08716409129499958,0.5242182054772362,0.8400601124906677,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000333,0.000782,-0.001095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.345,-2.747,-9.541,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.96e-06,-3.04e-06,1.717e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.188,+001.839,+015.949,+00.0496,-00.0304,+00.1717,+00.345,-02.747,-09.541,+00.000333,+00.000782,-00.001095*6C
"
1698962815.9844694,0,1698962815,952058076,GPS1_Frame,0,0,0,,0.10906967659219718,0.08716854614660283,0.5241951133365627,0.8400743618066376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000246,-0.001267,-0.001111,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.346,-2.731,-9.551,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.15e-06,-3.7300000000000003e-06,1.706e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.185,+001.840,+015.949,+00.0515,-00.0373,+00.1706,+00.346,-02.731,-09.551,-00.000246,-00.001267,-00.001111*67
"
1698962816.0299358,0,1698962815,983001947,GPS1_Frame,0,0,0,,0.10905881745433471,0.08715463869703545,0.5241599788938773,0.8400991368969625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001015,-0.00134,-0.001516,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.32,-2.688,-9.525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.36e-06,-3.85e-06,1.6819999999999998e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.180,+001.840,+015.947,+00.0536,-00.0385,+00.1682,+00.320,-02.688,-09.525,-00.001015,-00.001340,-00.001516*6B
"
1698962816.029985,0,1698962816,2095937,GPS1_Frame,0,0,0,,0.10905224672582355,0.08714911287793486,0.5241534081653662,0.840104662716063,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000655,-0.000757,-0.001354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3,-2.721,-9.541,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.070000000000001e-06,-2.7e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.179,+001.840,+015.946,+00.0507,-00.0270,+00.1730,+00.300,-02.721,-09.541,+00.000655,-00.000757,-00.001354*69
"
1698962816.0763888,0,1698962816,26334524,GPS1_Frame,0,0,0,,0.10905837464967065,0.08713989881367305,0.5241398445771182,0.8401132853848875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000681,0.001354,-0.000352,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.288,-2.706,-9.492,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.1600000000000007e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.177,+001.839,+015.946,+00.0506,-00.0316,+00.1718,+00.288,-02.706,-09.492,+00.000681,+00.001354,-00.000352*66
"
1698962816.0764432,0,1698962816,53001165,GPS1_Frame,0,0,0,,0.10907531889530915,0.08714619121112298,0.5241163293749816,0.8401251034505378,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000401,0.000575,5e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.298,-2.711,-9.526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.25e-06,-3.85e-06,1.745e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.174,+001.839,+015.948,+00.0525,-00.0385,+00.1745,+00.298,-02.711,-09.526,-00.000401,+00.000575,+00.000005*6E
"
1698962816.1168807,0,1698962816,77146053,GPS1_Frame,0,0,0,,0.10907026874139622,0.08713876200690315,0.5240950952207041,0.8401397763456894,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-9.9e-05,-0.000129,-0.001533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.298,-2.697,-9.528,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.37e-06,-3.4000000000000005e-06,1.732e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.171,+001.839,+015.947,+00.0537,-00.0340,+00.1732,+00.298,-02.697,-09.528,-00.000099,-00.000129,-00.001533*66
"
1698962816.1170142,0,1698962816,102582931,GPS1_Frame,0,0,0,,0.1090606119376496,0.08713864421223415,0.5240727614921963,0.8401549739605084,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00034,3.5e-05,-0.001009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.287,-2.707,-9.56,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.39e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.168,+001.840,+015.946,+00.0505,-00.0339,+00.1744,+00.287,-02.707,-09.560,-00.000340,+00.000035,-00.001009*64
"
1698962816.1688366,0,1698962816,130865812,GPS1_Frame,0,0,0,,0.10905404058229635,0.08713311913859456,0.524066190136843,0.8401604990341481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000122,0.000121,-0.001302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.336,-2.744,-9.513,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.070000000000001e-06,-2.7e-06,1.692e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.167,+001.840,+015.945,+00.0507,-00.0270,+00.1692,+00.336,-02.744,-09.513,+00.000122,+00.000121,-00.001302*68
"
1698962816.1689138,0,1698962816,151710033,GPS1_Frame,0,0,0,,0.1090659347310283,0.08713198191598766,0.5240214383675935,0.8401869861761709,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000419,-0.000882,-0.001907,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.342,-2.732,-9.514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.5000000000000004e-06,1.706e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.161,+001.840,+015.946,+00.0505,-00.0350,+00.1706,+00.342,-02.732,-09.514,+00.000419,-00.000882,-00.001907*61
"
1698962816.21309,0,1698962816,202480077,GPS1_Frame,0,0,0,,0.10907201742510916,0.08712436746500721,0.5239627809736681,0.8402235677264587,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000567,0.000367,-0.000797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.325,-2.703,-9.542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.070000000000001e-06,-2.82e-06,1.679e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.153,+001.840,+015.946,+00.0507,-00.0282,+00.1679,+00.325,-02.703,-09.542,-00.000567,+00.000367,-00.000797*6B
"
1698962816.2131474,0,1698962816,176617622,GPS1_Frame,0,0,0,,0.10907094224079698,0.08714101077883939,0.5239975825043162,0.8402002781056308,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001256,-0.000899,-0.000895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.313,-2.734,-9.493,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.390000000000001e-06,-2.6e-06,1.6800000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.158,+001.841,+015.947,+00.0539,-00.0260,+00.1680,+00.313,-02.734,-09.493,+00.001256,-00.000899,-00.000895*68
"
1698962816.2545886,0,1698962816,226853370,GPS1_Frame,0,0,0,,0.1090662055977565,0.08711789147272542,0.5239488764931273,0.8402336642883598,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001256,-0.000465,-9.3e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.306,-2.705,-9.556,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.1600000000000007e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.151,+001.840,+015.945,+00.0516,-00.0316,+00.1718,+00.306,-02.705,-09.556,-00.001256,-00.000465,-00.000093*66
"
1698962816.2621148,0,1698962816,255331039,GPS1_Frame,0,0,0,,0.10907000672904095,0.08711313247882099,0.5239122138845568,0.8402565250710267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000785,-0.00065,-0.000853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3,-2.702,-9.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-2.93e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.146,+001.840,+015.945,+00.0506,-00.0293,+00.1705,+00.300,-02.702,-09.509,-00.000785,-00.000650,-00.000853*60
"
1698962816.3054194,0,1698962816,276151895,GPS1_Frame,0,0,0,,0.10908422477729576,0.08710753670734533,0.5238905548799632,0.840268763825646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.6e-05,-0.002171,-0.000323,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.288,-2.717,-9.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.27e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.143,+001.839,+015.946,+00.0506,-00.0327,+00.1705,+00.288,-02.717,-09.509,-00.000036,-00.002171,-00.000323*66
"
1698962816.3488026,0,1698962816,301691532,GPS1_Frame,0,0,0,,0.10907532796397901,0.08710646960872696,0.5238608845568493,0.8402885274792046,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000212,-0.000766,-0.000348,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.297,-2.728,-9.497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.84e-06,-3.5000000000000004e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.139,+001.840,+015.945,+00.0484,-00.0350,+00.1718,+00.297,-02.728,-09.497,+00.000212,-00.000766,-00.000348*68
"
1698962816.3488097,0,1698962816,326696157,GPS1_Frame,0,0,0,,0.10907608810717292,0.08710551774360739,0.5238535516361668,0.8402930989958374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000255,-3.5e-05,0.000129,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.282,-2.709,-9.526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2600000000000005e-06,-3.39e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.138,+001.840,+015.945,+00.0526,-00.0339,+00.1744,+00.282,-02.709,-09.526,+00.000255,-00.000035,+00.000129*6B
"
1698962816.3930414,0,1698962816,351211309,GPS1_Frame,0,0,0,,0.1090798886985422,0.08710075831850891,0.5238168864343584,0.8403159556191164,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00067,0.001629,-0.000401,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.304,-2.733,-9.511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.070000000000001e-06,-2.7e-06,1.717e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.133,+001.840,+015.945,+00.0507,-00.0270,+00.1717,+00.304,-02.733,-09.511,+00.000670,+00.001629,-00.000401*6D
"
1698962816.3932493,0,1698962816,378010272,GPS1_Frame,0,0,0,,0.10907407565291649,0.08709428346203613,0.5238029801353428,0.8403260497033459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000181,-0.000921,-0.00192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.343,-2.742,-9.515,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.47e-06,-3.4000000000000005e-06,1.732e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.131,+001.840,+015.944,+00.0547,-00.0340,+00.1732,+00.343,-02.742,-09.515,-00.000181,-00.000921,-00.001920*6E
"
1698962816.4368396,0,1698962816,400872707,GPS1_Frame,0,0,0,,0.10907054232232512,0.0870849533981014,0.5237670734753634,0.8403498559720336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000287,-0.001288,-0.000526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.337,-2.729,-9.529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.7300000000000003e-06,1.706e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.126,+001.840,+015.943,+00.0505,-00.0373,+00.1706,+00.337,-02.729,-09.529,-00.000287,-00.001288,-00.000526*68
"
1698962816.4405696,0,1698962816,430880069,GPS1_Frame,0,0,0,,0.10906821868576425,0.08708941083064937,0.523743973808177,0.8403640925774399,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000369,-0.000585,-0.000114,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.35,-2.721,-9.496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.28e-06,-2.71e-06,1.6930000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.123,+001.841,+015.943,+00.0528,-00.0271,+00.1693,+00.350,-02.721,-09.496,-00.000369,-00.000585,-00.000114*6E
"
1698962816.4821348,0,1698962816,451384782,GPS1_Frame,0,0,0,,0.10908703887498786,0.08707649966109403,0.5237234114297468,0.8403758025292296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00037,0.000185,-0.000315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.357,-2.722,-9.551,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2699999999999995e-06,-3.1600000000000007e-06,1.719e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.120,+001.839,+015.944,+00.0527,-00.0316,+00.1719,+00.357,-02.722,-09.551,+00.000370,+00.000185,-00.000315*68
"
1698962816.5243835,0,1698962816,476890325,GPS1_Frame,0,0,0,,0.10908319554687074,0.08708286077401688,0.5237149785252866,0.8403808976154532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000187,-0.0018,4e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.296,-2.712,-9.498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.5000000000000004e-06,1.706e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.119,+001.840,+015.944,+00.0516,-00.0350,+00.1706,+00.296,-02.712,-09.498,-00.000187,-00.001800,+00.000004*63
"
1698962816.5245075,0,1698962816,502958297,GPS1_Frame,0,0,0,,0.10907707230189675,0.08709207761493828,0.5237285466062647,0.8403722816611991,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001317,-0.001105,4.5e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.275,-2.7,-9.551,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2600000000000005e-06,-3.5100000000000003e-06,1.694e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.121,+001.841,+015.944,+00.0526,-00.0351,+00.1694,+00.275,-02.700,-09.551,-00.001317,-00.001105,+00.000045*68
"
1698962816.5687766,0,1698962816,527142763,GPS1_Frame,0,0,0,,0.10906700837690127,0.08707562380170034,0.5237311656952561,0.8403736606431367,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000673,0.002427,8e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.261,-2.686,-9.532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.28e-06,-2.9400000000000002e-06,1.6930000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.121,+001.840,+015.942,+00.0528,-00.0294,+00.1693,+00.261,-02.686,-09.532,+00.000673,+00.002427,+00.000008*68
"
1698962816.569131,0,1698962816,552021265,GPS1_Frame,0,0,0,,0.10908001371055066,0.08705623832631466,0.5236966951550429,0.8403954625419298,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000493,-0.000577,-0.000416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.263,-2.676,-9.54,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1700000000000005e-06,-2.82e-06,1.743e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.116,+001.838,+015.942,+00.0517,-00.0282,+00.1743,+00.263,-02.676,-09.540,-00.000493,-00.000577,-00.000416*6B
"
1698962816.6138842,0,1698962816,577605009,GPS1_Frame,0,0,0,,0.10908042109500762,0.08707257917720952,0.5236717354380442,0.8404092700538657,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00016,-0.000275,0.000172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.293,-2.693,-9.501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.37e-06,-3.4000000000000005e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.113,+001.840,+015.943,+00.0537,-00.0340,+00.1744,+00.293,-02.693,-09.501,+00.000160,-00.000275,+00.000172*60
"
1698962816.6138957,0,1698962816,602795362,GPS1_Frame,0,0,0,,0.10907612631685921,0.0870642018538668,0.5236431590997881,0.8404285010345923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000992,0.002088,0.000572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.292,-2.704,-9.51,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.28e-06,-2.71e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.109,+001.840,+015.942,+00.0528,-00.0271,+00.1731,+00.292,-02.704,-09.510,+00.000992,+00.002088,+00.000572*6E
"
1698962816.656955,0,1698962816,631567001,GPS1_Frame,0,0,0,,0.10908346043494112,0.0870687714991675,0.5236423993013577,0.8404275491338213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001131,-0.000784,-0.000597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.311,-2.714,-9.493,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1700000000000005e-06,-2.82e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.109,+001.840,+015.943,+00.0517,-00.0282,+00.1730,+00.311,-02.714,-09.493,-00.001131,-00.000784,-00.000597*6B
"
1698962816.6659994,0,1698962816,651703119,GPS1_Frame,0,0,0,,0.10908113745967923,0.08707322927638486,0.5236192975223827,0.8404417823121665,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001246,0.00089,-0.00035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.341,-2.735,-9.482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.04e-06,1.692e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.106,+001.841,+015.943,+00.0506,-00.0304,+00.1692,+00.341,-02.735,-09.482,+00.001246,+00.000890,-00.000350*61
"
1698962816.708655,0,1698962816,676872968,GPS1_Frame,0,0,0,,0.10909307408207117,0.08707048511767569,0.5236196369667403,0.8404403057871008,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000176,0.000104,-0.000941,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.336,-2.709,-9.511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-2.93e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.106,+001.840,+015.944,+00.0506,-00.0293,+00.1705,+00.336,-02.709,-09.511,-00.000176,+00.000104,-00.000941*6A
"
1698962816.708663,0,1698962816,701446771,GPS1_Frame,0,0,0,,0.10908999147133974,0.08707589474718405,0.5236038691057651,0.8404499691071641,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000477,-0.00101,-6.6e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.359,-2.708,-9.469,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.27e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.104,+001.841,+015.944,+00.0506,-00.0327,+00.1731,+00.359,-02.708,-09.469,+00.000477,-00.001010,-00.000066*6B
"
1698962816.7538662,0,1698962816,726850032,GPS1_Frame,0,0,0,,0.10907573246953961,0.08708309722346795,0.5235804271523865,0.840465677506896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001189,-0.001277,-0.001444,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.326,-2.719,-9.579,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2600000000000005e-06,-3.5100000000000003e-06,1.706e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.101,+001.843,+015.943,+00.0526,-00.0351,+00.1706,+00.326,-02.719,-09.579,-00.001189,-00.001277,-00.001444*61
"
